tempo,rl_tyre_wear,rr_tyre_wear,fl_tyre_wear,fr_tyre_wear,rl_tyre_damage,rr_tyre_damage,fl_tyre_damage,fr_tyre_damage,rl_brake_damage,rr_brake_damage,fl_brake_damage,fr_brake_damage,rl_tyre_blisters,rr_tyre_blisters,fl_tyre_blisters,fr_tyre_blisters,fl_wing_damage,fr_wing_damage,rear_wing_damage,floor_damage,diffuser_damage,sidepod_damage,drs_fault,ers_fault,gear_box_damage,engine_damage,engine_MGUH_wear,engine_ES_wear,engine_CE_wear,engine_ICE_wear,engine_MGUK_wear,engine_TC_wear,engine_blown,engine_seized
88.54,1.0782641172409058,1.1656444072723389,0.010108052752912045,0.01814216747879982,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.639,1.0785245895385742,1.1661173105239868,0.010108052752912045,0.01850868947803974,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.737,1.0787864923477173,1.1665256023406982,0.010131297633051872,0.018846474587917328,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.835,1.0791517496109009,1.1669938564300537,0.01022252906113863,0.019174961373209953,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.956,1.0798494815826416,1.1677926778793335,0.01035459153354168,0.019642449915409088,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.054,1.080425500869751,1.168616533279419,0.010487858206033707,0.02009732648730278,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.152,1.0810773372650146,1.1697697639465332,0.01062723994255066,0.02068725973367691,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.252,1.082003116607666,1.1713112592697144,0.010751070454716682,0.021554334089159966,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.355,1.0828583240509033,1.1726335287094116,0.010795957408845425,0.022740652784705162,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.457,1.083359956741333,1.1733708381652832,0.010871035978198051,0.023520801216363907,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.534,1.083632469177246,1.1737749576568604,0.010958865284919739,0.023904213681817055,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.635,1.0839585065841675,1.1742784976959229,0.011072240769863129,0.024330025538802147,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.734,1.08428955078125,1.1748043298721313,0.01119732391089201,0.02476913295686245,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.856,1.084621548652649,1.1753488779067993,0.011210271157324314,0.02493373118340969,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.953,1.0847241878509521,1.1755315065383911,0.011210271157324314,0.02493373118340969,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.048,1.0847982168197632,1.1756528615951538,0.011210271157324314,0.02493373118340969,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.144,1.084811806678772,1.1756913661956787,0.011210271157324314,0.02493373118340969,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.239,1.084811806678772,1.1756913661956787,0.011210271157324314,0.02493373118340969,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.337,1.084811806678772,1.1756913661956787,0.011210271157324314,0.02493373118340969,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.436,1.084811806678772,1.1756913661956787,0.011210271157324314,0.02493373118340969,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.536,1.0848397016525269,1.1756913661956787,0.01122576929628849,0.02493373118340969,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.638,1.084931492805481,1.1756913661956787,0.011305314488708973,0.02493373118340969,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.736,1.0851067304611206,1.1756913661956787,0.011484240181744099,0.02493373118340969,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.855,1.0853724479675293,1.1757745742797852,0.0116982851177454,0.025014515966176987,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.951,1.0855743885040283,1.1758370399475098,0.01186053454875946,0.025074100121855736,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.045,1.0857733488082886,1.175897479057312,0.012025609612464905,0.025133907794952393,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.139,1.0859960317611694,1.175970435142517,0.012328214943408966,0.025233259424567223,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.234,1.0863412618637085,1.1760863065719604,0.012883644551038742,0.02536821737885475,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.353,1.0869909524917603,1.1763215065002441,0.014269196428358555,0.02568170800805092,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.449,1.088081955909729,1.1765154600143433,0.01590343937277794,0.02616799622774124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.546,1.0897209644317627,1.1769055128097534,0.018657919019460678,0.026692671701312065,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.644,1.0914193391799927,1.1775230169296265,0.023555345833301544,0.0267530158162117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.743,1.0928031206130981,1.1781349182128906,0.026731576770544052,0.0267530158162117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.841,1.0933330059051514,1.1784254312515259,0.02713189832866192,0.0267530158162117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.938,1.0936015844345093,1.1785589456558228,0.02733658254146576,0.026774007827043533,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.033,1.0937883853912354,1.1786558628082275,0.02750208042562008,0.0268295519053936,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.151,1.0942262411117554,1.178948163986206,0.027810506522655487,0.0269016083329916,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.246,1.0945502519607544,1.1791229248046875,0.028033196926116943,0.026962885633111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.343,1.0950030088424683,1.1795016527175903,0.028269853442907333,0.027045197784900665,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.441,1.0953713655471802,1.1797620058059692,0.02848503738641739,0.027126077562570572,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.54,1.0958369970321655,1.1801624298095703,0.028715649619698524,0.027211254462599754,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.637,1.0968611240386963,1.1813418865203857,0.028899606317281723,0.027270641177892685,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.755,1.0981274843215942,1.182816982269287,0.028899606317281723,0.027270641177892685,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.849,1.098463773727417,1.1831433773040771,0.028899606317281723,0.027270641177892685,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.942,1.0986411571502686,1.183320164680481,0.028899606317281723,0.027270641177892685,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.034,1.0987070798873901,1.183320164680481,0.028915848582983017,0.027270641177892685,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.149,1.0988527536392212,1.1833347082138062,0.029039744287729263,0.02732337825000286,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.243,1.098996877670288,1.1833347082138062,0.029087936505675316,0.027336101979017258,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.34,1.0990360975265503,1.1833347082138062,0.029087936505675316,0.027336101979017258,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.438,1.0990360975265503,1.1833347082138062,0.029087936505675316,0.027336101979017258,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.537,1.0990360975265503,1.1833347082138062,0.029087936505675316,0.027336101979017258,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.637,1.0990360975265503,1.1833347082138062,0.029087936505675316,0.027336101979017258,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.735,1.0990360975265503,1.1833347082138062,0.029087936505675316,0.027336101979017258,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.855,1.0992977619171143,1.1835671663284302,0.029087936505675316,0.027336101979017258,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.949,1.0993703603744507,1.1836451292037964,0.029087936505675316,0.027336101979017258,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.043,1.0993703603744507,1.1836451292037964,0.029087936505675316,0.027336101979017258,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.136,1.104904055595398,1.1890273094177246,0.029087936505675316,0.027348482981324196,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.253,1.11085844039917,1.1944977045059204,0.029087936505675316,0.02742280438542366,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.348,1.1140434741973877,1.1975300312042236,0.02914591133594513,0.027583934366703033,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.443,1.1167231798171997,1.1998507976531982,0.02925758808851242,0.02798747457563877,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.537,1.1191734075546265,1.2021186351776123,0.029407531023025513,0.028551094233989716,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.634,1.121255874633789,1.2041919231414795,0.02968726120889187,0.02921396866440773,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.754,1.124359369277954,1.2075140476226807,0.029844360426068306,0.02966933511197567,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.852,1.1292307376861572,1.2121716737747192,0.029918627813458443,0.029799260199069977,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.946,1.1320949792861938,1.2148605585098267,0.03009255975484848,0.03017333149909973,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.04,1.1345118284225464,1.2171120643615723,0.03035418689250946,0.030845889821648598,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.155,1.1378237009048462,1.220536470413208,0.030843375250697136,0.03260829672217369,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.25,1.140864372253418,1.224210262298584,0.03133554384112358,0.03529677540063858,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.345,1.1442773342132568,1.2289878129959106,0.0319007970392704,0.03995175287127495,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.443,1.148252248764038,1.2352806329727173,0.032417189329862595,0.045547518879175186,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.543,1.152623176574707,1.2423726320266724,0.03283540904521942,0.04851837083697319,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.643,1.1570141315460205,1.2482209205627441,0.033106353133916855,0.04947884753346443,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.745,1.1594144105911255,1.2510007619857788,0.033121854066848755,0.049524400383234024,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.844,1.1611998081207275,1.252932071685791,0.03352596238255501,0.049753423780202866,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.939,1.1640020608901978,1.2554675340652466,0.034024327993392944,0.050036266446113586,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.034,1.166019082069397,1.257125735282898,0.03403705731034279,0.05006467178463936,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.152,1.1674046516418457,1.2588982582092285,0.0344766303896904,0.05112028494477272,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.249,1.1684653759002686,1.261251449584961,0.03531365841627121,0.05421622097492218,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.35,1.1698534488677979,1.264953374862671,0.03647725284099579,0.06094877049326897,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.455,1.1715753078460693,1.2705079317092896,0.03798440843820572,0.07308028638362885,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.534,1.1730785369873047,1.2759437561035156,0.03922104835510254,0.08687272667884827,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.64,1.1752302646636963,1.2847665548324585,0.04119442403316498,0.1127544641494751,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.744,1.1773602962493896,1.2937021255493164,0.043123647570610046,0.14384406805038452,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.847,1.1801221370697021,1.3029357194900513,0.04471132531762123,0.17053793370723724,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.947,1.182680606842041,1.3104948997497559,0.04626334831118584,0.1957627236843109,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.048,1.185014247894287,1.3168762922286987,0.047689925879240036,0.2182796597480774,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.15,1.187174677848816,1.322754144668579,0.04902464151382446,0.23791654407978058,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.251,1.189418077468872,1.3291654586791992,0.05047301948070526,0.2581947445869446,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.355,1.19193434715271,1.3368231058120728,0.05203903466463089,0.28126639127731323,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.435,1.1941697597503662,1.3435676097869873,0.053190283477306366,0.299520343542099,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.544,1.1977431774139404,1.3538118600845337,0.0544048435986042,0.31933245062828064,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.652,1.201311469078064,1.3631010055541992,0.05528813228011131,0.3301987648010254,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.732,1.203646183013916,1.3679677248001099,0.05580446496605873,0.33350011706352234,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.837,1.2059869766235352,1.3717336654663086,0.056445349007844925,0.33649536967277527,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.94,1.2083925008773804,1.3750938177108765,0.05698943883180618,0.33863285183906555,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.043,1.211042046546936,1.3787851333618164,0.05735284090042114,0.3398932218551636,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.145,1.2123411893844604,1.3807562589645386,0.05738244950771332,0.3399733304977417,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.247,1.2129976749420166,1.3812106847763062,0.05799436569213867,0.3404606580734253,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.35,1.2149521112442017,1.3823213577270508,0.06061320751905441,0.3415544331073761,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.451,1.2182567119598389,1.3839776515960693,0.06694074720144272,0.34312883019447327,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.555,1.2228389978408813,1.3860375881195068,0.07329359650611877,0.34449371695518494,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.634,1.2258415222167969,1.3874808549880981,0.07511413097381592,0.3452211618423462,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.742,1.2273104190826416,1.3881703615188599,0.07541051506996155,0.34549081325531006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.854,1.227598786354065,1.3889771699905396,0.07589013874530792,0.34705138206481934,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.938,1.2284358739852905,1.3912513256072998,0.0766751617193222,0.35121792554855347,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.053,1.2300043106079102,1.3966424465179443,0.07814091444015503,0.36345988512039185,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.139,1.2313787937164307,1.4025839567184448,0.07946985214948654,0.3788658082485199,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.254,1.233232021331787,1.4124200344085693,0.08172698318958282,0.4085152745246887,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.338,1.234744906425476,1.4207913875579834,0.08346093446016312,0.43561166524887085,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.45,1.2369139194488525,1.4313768148422241,0.08489247411489487,0.45623546838760376,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.533,1.2385761737823486,1.4372321367263794,0.08543547242879868,0.4605832099914551,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.643,1.2394853830337524,1.4394621849060059,0.08557619154453278,0.46092528104782104,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.752,1.2407351732254028,1.4404398202896118,0.08695999532938004,0.46173393726348877,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.836,1.2430921792984009,1.4420231580734253,0.09025328606367111,0.4628317058086395,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.951,1.2481943368911743,1.4450727701187134,0.09921388328075409,0.4645969867706299,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.041,1.2531012296676636,1.4476903676986694,0.10517459362745285,0.46568796038627625,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.161,1.2581677436828613,1.450606346130371,0.10722337663173676,0.4664176106452942,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.248,1.2590419054031372,1.4512256383895874,0.10725992918014526,0.4665420949459076,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.336,1.2598286867141724,1.4524641036987305,0.10766375064849854,0.46789953112602234,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.446,1.2618536949157715,1.4562772512435913,0.10867011547088623,0.47382140159606934,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.559,1.26455819606781,1.4622730016708374,0.1099202111363411,0.48623257875442505,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.64,1.266926884651184,1.4681154489517212,0.1109052449464798,0.4997275769710541,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.75,1.2702189683914185,1.476319432258606,0.11181829124689102,0.5107830762863159,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.859,1.2721582651138306,1.4806913137435913,0.11215578764677048,0.512320339679718,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.941,1.2724446058273315,1.481184720993042,0.11227072775363922,0.5124091506004333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.05,1.2738813161849976,1.4821181297302246,0.11394207924604416,0.5133581161499023,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.133,1.2762212753295898,1.4834636449813843,0.11744708567857742,0.5145610570907593,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.245,1.2808747291564941,1.4859685897827148,0.12589433789253235,0.5166246294975281,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.334,1.2849928140640259,1.4882550239562988,0.13539575040340424,0.5185516476631165,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.456,1.2913191318511963,1.4916796684265137,0.14411646127700806,0.5205860733985901,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.546,1.2947217226028442,1.4937043190002441,0.1452808678150177,0.5211848020553589,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.635,1.2954275608062744,1.4941422939300537,0.14536820352077484,0.521442174911499,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.752,1.2965461015701294,1.4964714050292969,0.14628128707408905,0.5250861644744873,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.834,1.2980878353118896,1.4999945163726807,0.14708763360977173,0.5296057462692261,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.941,1.299887776374817,1.5039987564086914,0.1476549506187439,0.5316396951675415,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.045,1.3003270626068115,1.5049400329589844,0.14771384000778198,0.531703770160675,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.15,1.3012843132019043,1.5055592060089111,0.14873342216014862,0.5323335528373718,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
